euler_madgwick0,euler_madgwick1,euler_madgwick2,euler_ekf0,euler_ekf1,euler_ekf2,euler_setpoint0,euler_setpoint1,euler_setpoint2,thrust_setpoint,Acc1,Acc2,Acc3,Gyro1,Gyro2,Gyro3,AccBMI1,AccBMI2,AccBMI3,GyroBMI1,GyroBMI2,GyroBMI3,Acc1Raw,Acc2Raw,Acc3Raw,Gyro1Raw,Gyro2Raw,Gyro3Raw,AccBMI1Raw,AccBMI2Raw,AccBMI3Raw,GyroBMI1Raw,GyroBMI2Raw,GyroBMI3Raw,u0,u1,u2,u3,w0,w1,w2,w3,positionNED_0,positionNED_1,positionNED_2,velocityNED_0,velocityNED_1,velocityNED_2,positionSetpointNED_0,positionSetpointNED_1,positionSetpointNED_2,velocitySetpointNED_0,velocitySetpointNED_1,velocitySetpointNED_2,mocapPositionNED_0,mocapPositionNED_1,mocapPositionNED_2,pScale_att,iScale_att,dScale_att,Kp_array,Ki_array,Kd_array,Kp_pos,Ki_pos,Kd_pos,Kp2_array,Ki2_array,Kd2_array,timeSinceBoot,mocapTime,quadTime,numMocapUpdates,throttle,roll,pitch,yaw,throttle_cut,boundary_sw,xSel,ySel,zSel,Kp_scale,Ki_scale,Kd_scale,scale_all,reset,position_toggle
0.0575,-0.0272,0.1221,1.4404,-0.7333,2.9349,-0.0126,-0.0042,3.1416,0.0000,-0.2822,-0.5307,-9.9172,0.0291,-0.0167,0.0081,-0.3888,0.0130,-9.8994,0.0029,0.0016,-0.0036,0.3478,-0.5048,-9.8746,0.0419,-0.0097,0.0075,-0.2442,0.2945,-9.5424,0.0149,0.0101,-0.0051,0.0000,-0.1266,0.0437,-0.0033,0.0000,262.0495,180.8559,0.0000,-346.292297,-849.899963,560.509583,-47.169376,-122.213028,87.224197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,18990122,0,18989363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0577,-0.0267,0.1222,1.4408,-0.7334,2.9347,-0.0126,-0.0042,3.1416,0.0000,-0.2105,-0.5621,-9.8863,0.0312,-0.0168,0.0032,-0.2542,-0.0294,-9.8479,0.0021,-0.0001,-0.0077,-0.5428,-0.6748,-9.6544,0.0411,-0.0052,0.0008,0.1311,-0.8440,-9.7382,0.0059,0.0184,-0.0266,0.0000,-0.1274,0.0432,-0.0026,0.0000,263.9542,179.1091,0.0000,-346.716919,-851.000244,561.294922,-47.196823,-122.296883,87.298759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19000622,0,18998363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0581,-0.0261,0.1222,1.4414,-0.7335,2.9344,-0.0126,-0.0042,3.1416,0.0000,-0.2155,-0.5765,-9.9284,0.0315,-0.0175,0.0080,-0.3295,-0.0605,-9.8687,0.0040,-0.0008,-0.0035,-0.4087,-0.5192,-9.6783,0.0275,-0.0068,0.0120,0.2460,-0.2819,-10.0327,0.0099,0.0093,0.0069,0.0000,-0.1279,0.0428,-0.0026,0.0000,263.9467,180.2538,0.0000,-347.283508,-852.468506,562.343140,-47.233463,-122.408493,87.398262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19011122,0,19010363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0578,-0.0259,0.1223,1.4418,-0.7336,2.9343,-0.0126,-0.0042,3.1416,0.0000,-0.2550,-0.5290,-9.8954,0.0316,-0.0166,0.0099,-0.2936,-0.0830,-9.8472,0.0012,0.0020,-0.0005,0.1156,-0.6748,-9.9991,0.0243,-0.0196,0.0091,-1.0738,-0.0305,-10.1781,-0.0077,-0.0021,-0.0045,0.0000,-0.1276,0.0416,-0.0032,0.0000,260.9331,184.4073,0.0000,-347.708740,-853.570557,563.130066,-47.260727,-122.492630,87.472862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19021622,0,19019363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0575,-0.0263,0.1224,1.4423,-0.7337,2.9340,-0.0126,-0.0042,3.1416,0.0000,-0.2939,-0.5597,-9.8640,0.0317,-0.0156,0.0031,-0.3513,-0.0363,-9.9060,0.0037,-0.0002,-0.0050,0.1252,-0.6460,-9.9728,0.0272,-0.0143,-0.0024,-0.4328,-0.0916,-9.7902,-0.0154,0.0005,-0.0144,0.0000,-0.1270,0.0419,-0.0026,0.0000,262.4413,180.5401,0.0000,-348.276093,-855.041138,564.180298,-47.296730,-122.604263,87.572250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19032122,0,19031363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0576,-0.0265,0.1224,1.4427,-0.7337,2.9338,-0.0126,-0.0042,3.1416,0.0000,-0.2698,-0.5630,-9.8851,0.0309,-0.0181,0.0057,-0.3823,-0.0873,-9.8847,0.0073,-0.0037,-0.0039,-0.3106,-0.5263,-10.1308,0.0232,-0.0105,0.0168,0.3645,-0.1437,-9.9501,-0.0069,0.0144,0.0130,0.0000,-0.1273,0.0428,-0.0027,0.0000,263.4349,179.8648,0.0000,-348.701874,-856.144958,564.968811,-47.323902,-122.688156,87.646774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19042622,0,19040363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0572,-0.0268,0.1226,1.4433,-0.7339,2.9336,-0.0126,-0.0042,3.1416,0.0000,-0.2748,-0.5558,-9.8497,0.0317,-0.0167,0.0218,-0.3283,-0.0336,-9.9067,0.0033,0.0023,0.0087,-0.2076,-0.3037,-10.0973,0.0331,-0.0084,0.0195,-0.3591,0.0916,-9.7705,0.0037,-0.0067,0.0083,0.0000,-0.1266,0.0428,-0.0043,0.0000,258.4137,186.8443,0.0000,-349.269989,-857.617859,566.021179,-47.359848,-122.799934,87.746246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19053122,0,19052363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0575,-0.0264,0.1227,1.4437,-0.7341,2.9334,-0.0126,-0.0042,3.1416,0.0000,-0.1919,-0.6030,-9.8717,0.0311,-0.0171,0.0068,-0.2627,-0.1566,-9.8339,0.0011,0.0015,-0.0001,-0.0017,-0.7466,-10.0422,0.0317,-0.0063,-0.0043,-0.0772,-0.1383,-10.0722,0.0027,0.0112,-0.0256,0.0000,-0.1266,0.0426,-0.0034,0.0000,260.7289,182.7068,0.0000,-349.696350,-858.723450,566.811218,-47.387253,-122.883415,87.820999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19063622,0,19061363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0579,-0.0258,0.1227,1.4442,-0.7341,2.9331,-0.0126,-0.0042,3.1416,0.0000,-0.1972,-0.5268,-9.8451,0.0322,-0.0178,-0.0078,-0.2812,-0.0557,-9.8425,0.0025,0.0014,-0.0195,-0.2723,-0.7131,-10.2529,0.0309,-0.0063,0.0021,-0.2532,-0.3304,-10.1763,0.0013,-0.0003,-0.0029,0.0000,-0.1280,0.0420,-0.0014,0.0000,266.3358,175.9100,0.0000,-350.265198,-860.198730,567.865662,-47.424122,-122.994812,87.920967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19074122,0,19073363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0575,-0.0258,0.1227,1.4447,-0.7342,2.9329,-0.0126,-0.0042,3.1416,0.0000,-0.2593,-0.4429,-9.8936,0.0316,-0.0167,0.0171,-0.3173,0.1039,-9.8744,0.0018,-0.0010,0.0061,-0.0113,-0.3276,-10.1141,0.0277,-0.0079,0.0218,-1.1744,-0.5944,-9.8908,-0.0003,0.0288,0.0083,0.0000,-0.1275,0.0410,-0.0032,0.0000,260.2901,185.0741,0.0000,-350.692139,-861.306030,568.657288,-47.450851,-123.078812,87.996338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19084622,0,19082363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0573,-0.0264,0.1230,1.4452,-0.7344,2.9327,-0.0126,-0.0042,3.1416,0.0000,-0.3182,-0.5776,-9.8798,0.0292,-0.0176,0.0148,-0.3659,-0.0685,-9.9465,0.0005,-0.0033,0.0082,-0.4614,-0.9214,-9.8675,0.0341,-0.0041,0.0040,-0.2514,-0.2532,-10.1386,-0.0080,0.0077,-0.0162,0.0000,-0.1261,0.0414,-0.0043,0.0000,256.8310,187.9462,0.0000,-351.261780,-862.783630,569.713867,-47.486427,-123.190887,88.096161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19095122,0,19094363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0582,-0.0271,0.1230,1.4456,-0.7345,2.9325,-0.0126,-0.0042,3.1416,0.0000,-0.2715,-0.6289,-9.8417,0.0296,-0.0166,-0.0011,-0.3603,-0.1930,-9.8408,0.0028,-0.0043,-0.0164,-0.0664,-0.4856,-10.0422,0.0360,-0.0097,-0.0008,-0.6034,0.1365,-9.9159,0.0045,-0.0085,-0.0069,0.0000,-0.1271,0.0430,-0.0024,0.0000,264.1358,178.0391,0.0000,-351.689270,-863.892761,570.507019,-47.513359,-123.274490,88.170280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19105622,0,19103363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0588,-0.0270,0.1230,1.4461,-0.7345,2.9323,-0.0126,-0.0042,3.1416,0.0000,-0.1400,-0.5458,-9.8949,0.0320,-0.0170,0.0103,-0.1974,0.0002,-9.8722,-0.0002,0.0012,-0.0004,-0.0688,-0.7179,-9.8100,0.0323,-0.0175,0.0176,-0.3627,-0.0934,-9.8675,0.0194,-0.0112,0.0123,0.0000,-0.1288,0.0441,-0.0026,0.0000,265.8894,179.3015,0.0000,-352.259644,-865.372742,571.565674,-47.549847,-123.386032,88.269981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19116122,0,19115363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0588,-0.0264,0.1231,1.4465,-0.7347,2.9321,-0.0126,-0.0042,3.1416,0.0000,-0.1430,-0.5444,-9.9335,0.0314,-0.0176,0.0093,-0.2443,-0.1149,-9.8909,0.0040,-0.0051,-0.0016,-0.0664,-0.3755,-9.7286,0.0301,-0.0132,0.0003,-0.6321,-0.2837,-9.4275,0.0040,0.0170,0.0011,0.0000,-0.1292,0.0428,-0.0032,0.0000,263.4645,184.2576,0.0000,-352.687714,-866.483582,572.360474,-47.577782,-123.470154,88.345901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19126622,0,19124363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0585,-0.0262,0.1232,1.4471,-0.7347,2.9318,-0.0126,-0.0042,3.1416,0.0000,-0.2960,-0.5027,-9.9125,0.0304,-0.0167,0.0019,-0.3980,-0.0474,-9.8982,0.0014,-0.0073,-0.0112,-0.4207,-0.5910,-9.8746,0.0264,-0.0127,0.0067,0.1598,0.1472,-9.9860,-0.0085,0.0115,-0.0029,0.0000,-0.1284,0.0422,-0.0024,0.0000,264.3111,180.6404,0.0000,-353.258881,-867.965881,573.421204,-47.613953,-123.582153,88.446236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19137122,0,19136363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0582,-0.0268,0.1233,1.4475,-0.7348,2.9317,-0.0126,-0.0042,3.1416,0.0000,-0.2922,-0.5186,-9.9187,0.0307,-0.0151,0.0181,-0.4270,-0.0031,-9.8602,0.0013,-0.0039,0.0082,-0.5021,-0.2678,-10.0015,0.0307,-0.0116,0.0200,-0.5692,-0.2209,-9.9177,-0.0072,0.0091,0.0149,0.0000,-0.1279,0.0425,-0.0039,0.0000,260.1990,186.7972,0.0000,-353.687531,-869.078491,574.217529,-47.640362,-123.666626,88.521126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19147622,0,19145363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0589,-0.0270,0.1234,1.4480,-0.7351,2.9314,-0.0126,-0.0042,3.1416,0.0000,-0.2230,-0.6421,-9.8803,0.0313,-0.0176,0.0107,-0.3202,-0.1891,-9.8668,0.0030,-0.0030,0.0003,-0.1358,-0.6915,-10.1284,0.0267,-0.0145,0.0019,-0.3160,-0.2155,-9.9644,0.0099,0.0051,0.0008,0.0000,-0.1290,0.0437,-0.0036,0.0000,263.1039,184.6285,0.0000,-354.259430,-870.563171,575.280396,-47.676781,-123.778564,88.620628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19158122,0,19157363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0598,-0.0266,0.1234,1.4484,-0.7351,2.9312,-0.0126,-0.0042,3.1416,0.0000,-0.2443,-0.5929,-9.9313,0.0315,-0.0155,-0.0034,-0.2412,-0.0287,-9.8717,0.0020,0.0009,-0.0167,-0.0759,-0.1313,-10.1212,0.0315,-0.0105,0.0008,-0.7757,0.1113,-10.0883,-0.0005,-0.0077,0.0040,0.0000,-0.1306,0.0427,-0.0020,0.0000,267.6129,180.3079,0.0000,-354.688629,-871.677551,576.078308,-47.704533,-123.862480,88.695175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19168622,0,19166363,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
0.0593,-0.0265,0.1235,1.4489,-0.7352,2.9310,-0.0126,-0.0042,3.1416,0.0000,-0.2238,-0.4634,-9.8901,0.0304,-0.0163,0.0119,-0.3024,0.0691,-9.8996,0.0037,-0.0012,-0.0023,-0.2435,-0.7251,-9.9441,0.0299,-0.0124,0.0213,-0.4974,0.2801,-9.5855,-0.0029,-0.0005,0.0146,0.0000,-0.1300,0.0422,-0.0029,0.0000,264.1067,184.9173,0.0000,-355.261841,-873.165955,577.144226,-47.740520,-123.974731,88.795677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,19179122,0,19178374,0,1000,1488,1504,1504,1000,1000,1505,1505,1505,1096,2008,1625,1035,1000,1000
