euler_madgwick0,euler_madgwick1,euler_madgwick2,euler_ekf0,euler_ekf1,euler_ekf2,euler_setpoint0,euler_setpoint1,euler_setpoint2,thrust_setpoint,Acc1,Acc2,Acc3,Gyro1,Gyro2,Gyro3,AccBMI1,AccBMI2,AccBMI3,GyroBMI1,GyroBMI2,GyroBMI3,Acc1Raw,Acc2Raw,Acc3Raw,Gyro1Raw,Gyro2Raw,Gyro3Raw,AccBMI1Raw,AccBMI2Raw,AccBMI3Raw,GyroBMI1Raw,GyroBMI2Raw,GyroBMI3Raw,u0,u1,u2,u3,w0,w1,w2,w3,positionNED_0,positionNED_1,positionNED_2,velocityNED_0,velocityNED_1,velocityNED_2,positionSetpointNED_0,positionSetpointNED_1,positionSetpointNED_2,velocitySetpointNED_0,velocitySetpointNED_1,velocitySetpointNED_2,mocapPositionNED_0,mocapPositionNED_1,mocapPositionNED_2,pScale_att,iScale_att,dScale_att,Kp_array,Ki_array,Kd_array,Kp_pos,Ki_pos,Kd_pos,Kp2_array,Ki2_array,Kd2_array,timeSinceBoot,mocapTime,quadTime,numMocapUpdates,throttle,roll,pitch,yaw,throttle_cut,boundary_sw,xSel,ySel,zSel,Kp_scale,Ki_scale,Kd_scale,scale_all,reset,position_toggle
-0.0520,0.1065,-0.0001,-0.0076,0.0103,-3.0704,0.0052,-0.0042,3.1416,0.0000,0.0465,0.0206,-9.7052,-0.0046,0.0051,0.0496,0.0258,0.0297,-9.8636,0.0021,-0.0028,0.0454,0.3645,-0.1020,-9.4400,-0.0015,-0.0017,0.0184,0.5080,-0.1524,-9.6953,0.0091,0.0024,0.0293,0.0000,0.0229,-0.0251,-0.0133,118.9021,0.0000,163.1419,0.0000,-0.879381,0.732631,-0.088118,0.005802,0.007258,0.012145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7461454,921477594,7459195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0516,0.1058,0.0001,-0.0076,0.0103,-3.0702,0.0052,-0.0042,3.1416,0.0000,0.0463,0.0090,-9.7018,-0.0029,0.0057,0.0004,0.0446,0.0031,-9.8438,0.0049,0.0004,-0.0042,0.2256,-0.2384,-9.3706,-0.0063,0.0023,-0.0043,0.3751,0.0613,-9.4888,0.0019,0.0003,-0.0040,0.0000,0.0223,-0.0262,-0.0091,86.5167,0.0000,142.3203,86.0413,-0.879308,0.732726,-0.087970,0.006508,0.008408,0.012581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7471954,921477594,7471195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0513,0.1051,0.0001,-0.0076,0.0104,-3.0702,0.0052,-0.0042,3.1416,0.0000,0.0960,0.1243,-9.7216,-0.0022,0.0047,0.0001,0.0946,0.1040,-9.8585,0.0035,-0.0033,-0.0035,-0.0832,0.1830,-9.3467,-0.0044,-0.0004,-0.0011,-0.1115,0.0523,-9.4296,0.0027,0.0029,0.0016,0.0000,0.0221,-0.0258,-0.0077,75.5888,0.0000,133.4673,97.2422,-0.879249,0.732801,-0.087855,0.006598,0.008205,0.012950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7482454,921477594,7480195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0510,0.1044,0.0002,-0.0076,0.0104,-3.0702,0.0052,-0.0042,3.1416,0.0000,0.0313,-0.0607,-9.6752,-0.0028,0.0064,-0.0018,0.0260,-0.0730,-9.7626,0.0018,0.0016,-0.0060,0.0724,0.0369,-9.4424,-0.0041,0.0065,-0.0053,0.4057,0.3504,-10.0814,0.0008,-0.0029,-0.0117,0.0000,0.0222,-0.0263,-0.0078,75.2577,0.0000,135.0049,97.6155,-0.879166,0.732899,-0.087699,0.007183,0.008517,0.013089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7492954,921477594,7492195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0506,0.1037,0.0001,-0.0077,0.0105,-3.0703,0.0052,-0.0042,3.1416,0.0000,0.0317,-0.0097,-9.7076,-0.0036,0.0046,-0.0195,0.0590,-0.0539,-9.7829,0.0028,-0.0009,-0.0244,0.1251,0.1494,-10.2684,0.0052,-0.0015,-0.0274,-0.2570,-0.1542,-10.4298,0.0008,-0.0091,-0.0229,0.0000,0.0226,-0.0259,-0.0059,58.5480,0.0000,120.9873,112.5825,-0.879100,0.732981,-0.087580,0.007565,0.009638,0.013297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7503454,921477594,7501195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0503,0.1030,-0.0001,-0.0077,0.0105,-3.0706,0.0052,-0.0042,3.1416,0.0000,0.0865,0.1137,-9.6855,-0.0038,0.0059,-0.0175,0.0363,0.1297,-9.8076,0.0039,-0.0016,-0.0252,0.0006,0.0417,-10.1343,0.0057,0.0039,-0.0019,-0.1438,-0.2422,-9.9737,0.0154,-0.0162,-0.0011,0.0000,0.0227,-0.0264,-0.0059,56.5513,0.0000,122.0979,113.9054,-0.879006,0.733101,-0.087421,0.008146,0.010093,0.013188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7513954,921477594,7513195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0501,0.1023,-0.0000,-0.0077,0.0105,-3.0705,0.0052,-0.0042,3.1416,0.0000,0.1106,0.1728,-9.6511,-0.0037,0.0048,0.0222,0.0981,0.1952,-9.7892,0.0015,0.0011,0.0205,-0.0138,0.0058,-9.6627,-0.0057,0.0089,0.0280,0.0735,-0.1668,-9.8606,0.0154,-0.0013,0.0178,0.0000,0.0228,-0.0261,-0.0097,93.0292,0.0000,145.5605,79.8027,-0.878932,0.733189,-0.087301,0.008183,0.009317,0.013747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7524454,921477594,7522195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0498,0.1016,0.0003,-0.0077,0.0106,-3.0702,0.0052,-0.0042,3.1416,0.0000,0.0717,0.0766,-9.7357,-0.0045,0.0033,0.0265,0.0323,0.0759,-9.8872,0.0034,0.0017,0.0253,-0.1144,-0.0660,-9.7489,-0.0025,0.0079,0.0136,-0.1330,-0.0662,-9.7187,0.0045,0.0083,0.0024,0.0000,0.0230,-0.0256,-0.0107,101.7942,0.0000,149.7033,67.7365,-0.878833,0.733296,-0.087133,0.008323,0.008788,0.014089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7534954,921477594,7534195,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0494,0.1009,0.0005,-0.0078,0.0106,-3.0701,0.0052,-0.0042,3.1416,0.0000,0.0527,0.0307,-9.7328,-0.0042,0.0047,0.0008,0.0943,-0.0227,-9.8190,0.0035,-0.0009,-0.0024,0.0197,-0.2312,-9.4879,-0.0039,0.0087,-0.0147,0.1166,-0.1165,-9.5068,-0.0019,0.0000,-0.0277,0.0000,0.0232,-0.0264,-0.0085,83.8555,0.0000,138.3802,93.1762,-0.878756,0.733377,-0.087005,0.008719,0.009076,0.014498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880276,0.731570,-0.091512,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7545454,921477594,7543196,27,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0491,0.1002,0.0004,-0.0072,0.0099,-3.0707,0.0052,-0.0042,3.1416,0.0000,0.0643,-0.0379,-9.7184,-0.0023,0.0052,-0.0253,0.0397,-0.0332,-9.8475,0.0052,-0.0028,-0.0257,-0.0617,0.1327,-9.7585,0.0009,0.0095,-0.0301,-0.0379,0.1798,-9.9414,0.0013,-0.0027,-0.0413,0.0000,0.0217,-0.0247,-0.0056,57.7803,0.0000,117.8806,110.1595,-0.879798,0.732376,-0.088711,0.005146,0.006408,0.009842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7555498,921610874,7555239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0487,0.0995,0.0001,-0.0072,0.0100,-3.0709,0.0052,-0.0042,3.1416,0.0000,0.0862,0.0700,-9.6756,-0.0011,0.0044,-0.0156,0.0147,0.0380,-9.8071,0.0040,-0.0021,-0.0179,0.1634,0.0489,-9.6483,-0.0057,0.0076,-0.0027,0.1956,-0.0393,-9.6397,-0.0069,0.0027,-0.0037,0.0000,0.0214,-0.0258,-0.0056,50.7552,0.0000,120.8088,112.3368,-0.879750,0.732437,-0.088622,0.005455,0.006970,0.010064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7565998,921610874,7564239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0484,0.0988,0.0002,-0.0073,0.0100,-3.0709,0.0052,-0.0042,3.1416,0.0000,0.0810,0.0989,-9.7080,-0.0052,0.0052,0.0170,0.0431,0.1003,-9.8334,-0.0010,-0.0072,0.0147,0.2591,0.3122,-9.9667,-0.0009,-0.0033,0.0234,0.0393,0.2732,-10.1443,0.0069,0.0053,0.0104,0.0000,0.0220,-0.0248,-0.0087,87.2564,0.0000,138.2601,84.3608,-0.879685,0.732520,-0.088498,0.005351,0.006726,0.010377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7576498,921610874,7576239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0481,0.0981,0.0004,-0.0073,0.0100,-3.0707,0.0052,-0.0042,3.1416,0.0000,0.0917,0.0947,-9.6620,-0.0045,0.0059,0.0178,0.0991,0.0607,-9.7688,0.0014,0.0038,0.0151,-0.1072,-0.3605,-9.8997,0.0025,0.0009,0.0059,-0.4186,-0.0124,-9.8821,0.0152,-0.0099,0.0181,0.0000,0.0222,-0.0253,-0.0099,95.5100,0.0000,146.0132,73.3571,-0.879636,0.732579,-0.088404,0.005622,0.006552,0.010788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7586998,921610874,7585239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0478,0.0974,0.0005,-0.0073,0.0101,-3.0706,0.0052,-0.0042,3.1416,0.0000,0.1163,0.0941,-9.6715,-0.0018,0.0049,-0.0011,0.0784,0.0391,-9.8164,0.0044,0.0028,-0.0037,0.0772,0.0489,-9.9093,-0.0023,0.0071,-0.0067,-0.1690,0.1870,-9.8157,0.0170,-0.0088,-0.0075,0.0000,0.0217,-0.0258,-0.0081,78.7853,0.0000,136.8803,92.1950,-0.879568,0.732658,-0.088271,0.005726,0.006497,0.011369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7597498,921610874,7597239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0475,0.0967,0.0005,-0.0073,0.0101,-3.0706,0.0052,-0.0042,3.1416,0.0000,0.0831,0.0870,-9.7148,-0.0019,0.0059,-0.0054,0.0671,0.0228,-9.8265,0.0020,-0.0007,-0.0098,-0.2317,-0.2097,-9.4089,-0.0047,0.0028,-0.0085,-0.1923,0.0720,-9.6810,0.0000,0.0157,-0.0040,0.0000,0.0215,-0.0254,-0.0076,74.4355,0.0000,132.9236,95.5146,-0.879515,0.732715,-0.088168,0.005913,0.006206,0.011519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7607998,921610874,7606239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0472,0.0960,0.0005,-0.0073,0.0102,-3.0707,0.0052,-0.0042,3.1416,0.0000,0.0462,-0.0250,-9.6857,-0.0030,0.0038,-0.0096,0.0623,-0.0394,-9.8064,0.0048,0.0006,-0.0143,0.0556,0.1015,-9.3467,-0.0079,0.0063,-0.0083,0.0375,0.2696,-9.8659,-0.0083,0.0056,-0.0059,0.0000,0.0219,-0.0251,-0.0068,69.4790,0.0000,126.8868,102.0445,-0.879442,0.732791,-0.088028,0.006342,0.006764,0.011762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7618498,921610874,7618239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0468,0.0953,0.0004,-0.0074,0.0102,-3.0708,0.0052,-0.0042,3.1416,0.0000,0.1000,0.0517,-9.7016,-0.0026,0.0039,-0.0051,0.0499,0.0923,-9.8098,0.0071,0.0030,-0.0085,0.1370,0.0537,-9.7058,-0.0044,0.0116,0.0035,-0.0469,0.0218,-9.7995,0.0048,0.0008,-0.0035,0.0000,0.0218,-0.0252,-0.0072,72.4941,0.0000,129.6997,98.8442,-0.879385,0.732854,-0.087920,0.006433,0.007289,0.012214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7628998,921610874,7627239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0465,0.0946,0.0005,-0.0074,0.0102,-3.0708,0.0052,-0.0042,3.1416,0.0000,0.0709,0.0806,-9.6994,-0.0045,0.0059,0.0117,0.0526,0.0702,-9.8242,0.0005,-0.0005,0.0043,0.2041,0.2093,-9.5382,-0.0047,-0.0001,0.0184,0.2207,0.1044,-9.8857,0.0035,0.0123,0.0248,0.0000,0.0225,-0.0258,-0.0088,86.1978,0.0000,140.0452,87.5916,-0.879305,0.732942,-0.087771,0.006814,0.007282,0.012559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7639498,921610874,7639239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0462,0.0939,0.0007,-0.0074,0.0103,-3.0706,0.0052,-0.0042,3.1416,0.0000,0.0565,0.0933,-9.6955,-0.0039,0.0053,0.0145,0.0713,0.0903,-9.8040,0.0033,0.0012,0.0129,0.1753,0.3051,-9.7848,-0.0020,0.0025,0.0120,0.1255,0.3414,-9.9539,-0.0069,-0.0021,0.0269,0.0000,0.0221,-0.0258,-0.0093,88.9973,0.0000,143.3379,82.0512,-0.879243,0.733006,-0.087657,0.007017,0.006947,0.012816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7649998,921610874,7648239,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
-0.0459,0.0931,0.0008,-0.0075,0.0103,-3.0705,0.0052,-0.0042,3.1416,0.0000,0.0841,0.0626,-9.7021,-0.0028,0.0050,0.0023,0.0581,0.0144,-9.8156,0.0036,0.0036,0.0016,0.1251,-0.1810,-9.5885,0.0012,0.0073,-0.0075,-0.0522,-0.0555,-10.0258,0.0027,-0.0003,-0.0165,0.0000,0.0222,-0.0256,-0.0083,81.8670,0.0000,136.6461,91.3915,-0.879156,0.733090,-0.087502,0.007497,0.007036,0.012936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.880283,0.731899,-0.090358,1.0000,1.0000,1.0000,1.660,4.810,0.340,5.000,3.000,8.000,1.500,0.060,0.110,7660498,921610874,7660250,28,1000,1505,1504,1504,1000,1000,2008,1505,1505,1096,2008,1625,1285,1000,1000
