time_us,x,y,z,qw,qx,qy,qz,msgTransmitted
20600949,-0.528264,0.454336,-0.0988105,-0.11139,0.0143532,0.0100667,0.9936221
20633161,-0.527222,0.454179,-0.0968223,-0.109135,0.0218348,-0.00666699,0.9937650
20666461,-0.527448,0.4511,-0.0969375,-0.102459,0.0177857,-0.0064303,0.9945570
20700521,-0.529333,0.455292,-0.0995608,-0.094321,0.0120905,0.014075,0.9953690
20734269,-0.528061,0.45173,-0.0985703,-0.0923442,0.00887558,0.0234686,0.9954111
20767943,-0.527806,0.452379,-0.0991531,-0.0885395,0.00354707,0.0349242,0.9954540
20800508,-0.528658,0.452878,-0.100119,-0.102619,0.0130381,0.0191967,0.994450
20834162,-0.529044,0.452605,-0.100224,-0.102589,0.01563,0.0111621,0.9945380
20867049,-0.527856,0.453136,-0.0990122,-0.0925611,0.00870036,0.0271709,0.9952981
20901255,-0.529648,0.453384,-0.100532,-0.102148,0.0324873,0.0124308,0.9941610
20933301,-0.527896,0.452199,-0.0979329,-0.0947231,0.00170544,0.0300975,0.9950470
20967842,-0.527319,0.452456,-0.0988181,-0.0950314,0.00856251,0.0249056,0.9951261
21000081,-0.526449,0.451818,-0.0987542,-0.0944737,-0.00126886,0.034157,0.994940
21033184,-0.526984,0.451422,-0.0982422,-0.0927486,-0.0066919,0.0385486,0.9949210
21067395,-0.526676,0.45198,-0.0979888,-0.0963377,-0.00691121,0.0336503,0.9947560
21100625,-0.526873,0.452046,-0.0989075,-0.0985642,-0.00749515,0.0370189,0.9944141
21133409,-0.527374,0.451608,-0.0990281,0.0972428,0.0128164,-0.041498,-0.9943130
21167674,-0.526899,0.451185,-0.0983813,0.0991465,0.020435,-0.048361,-0.9936870
21201076,-0.52721,0.451542,-0.09826,0.0952374,0.0187797,-0.0477805,-0.994131
21233981,-0.52684,0.451407,-0.0988669,0.0910269,0.0168287,-0.0472813,-0.9945830
21266628,-0.527038,0.451767,-0.0989228,0.088955,0.0182876,-0.0497209,-0.9946260
21305367,-0.52676,0.451376,-0.0987212,0.088853,0.0222974,-0.0507409,-0.9945021
21333936,-0.526615,0.452421,-0.0981125,0.0940714,0.0173094,-0.0420442,-0.9945270
21367285,-0.526542,0.4521,-0.0978823,0.0955414,0.0246437,-0.049017,-0.9939120
21401468,-0.526228,0.451916,-0.0975515,0.0944831,0.0311141,-0.0536777,-0.9935910
21433795,-0.526612,0.452698,-0.0979922,0.0935825,0.0199012,-0.045079,-0.9943911
21466840,-0.526692,0.452649,-0.0973823,0.0965778,0.0189813,-0.0436553,-0.9941860
21502875,-0.526819,0.451969,-0.0965684,0.0984627,0.0281483,-0.0511557,-0.9934260
21533441,-0.526933,0.452276,-0.098148,0.0964087,0.0199431,-0.044909,-0.9941280
21566619,-0.525797,0.448698,-0.0967939,0.116158,0.00566561,-0.018141,-0.9930491
21602715,-0.528021,0.45271,-0.0975659,0.0942875,0.0218126,-0.0453643,-0.9942720
21633148,-0.528074,0.454728,-0.0972383,-0.0913389,-0.00875947,0.0321249,0.9952630
21667273,-0.52775,0.45386,-0.097939,0.0914165,0.0134388,-0.0415172,-0.9948561
21700342,-0.527269,0.452702,-0.097908,0.0957127,0.0150189,-0.0420662,-0.9944060
21734596,-0.527153,0.452192,-0.0981538,0.0957939,0.015273,-0.0446369,-0.9942830
21767551,-0.527605,0.453402,-0.0975903,-0.0960184,-0.0103552,0.0368785,0.9946421
21801353,-0.527997,0.453103,-0.0981462,-0.0936382,-0.00854279,0.0380966,0.9948410
21833627,-0.527916,0.453899,-0.0979595,-0.0942448,-0.00855983,0.0375347,0.9948040
21866674,-0.527775,0.453,-0.0983369,-0.0920002,-0.0127612,0.0425389,0.9947680
21900697,-0.52743,0.453527,-0.0976526,0.0936566,0.0139949,-0.0418956,-0.9946241
21934470,-0.527785,0.452956,-0.0978997,0.0950648,0.0152243,-0.0411804,-0.9945020
21966950,-0.527733,0.452766,-0.0978386,0.0959208,0.0142188,-0.0389692,-0.9945240
22000267,-0.527516,0.453334,-0.0976653,0.0977543,0.0106721,-0.0352702,-0.9945280
22033466,-0.527618,0.453698,-0.0979868,-0.098563,-0.00830278,0.0381899,0.9943631
22068429,-0.527471,0.452433,-0.0962449,0.101634,0.0219659,-0.0467773,-0.9934790
22100861,-0.527411,0.453235,-0.098062,0.0911452,0.0156381,-0.0464174,-0.9946320
22133415,-0.527595,0.453389,-0.0980808,-0.0968931,-0.00925589,0.042938,0.9943250
22171431,-0.527708,0.4519,-0.0965173,0.110454,0.0209966,-0.0432809,-0.9927161
22200870,-0.527677,0.451625,-0.0963938,0.103895,0.0254841,-0.0509969,-0.9929530
22234434,-0.527391,0.449783,-0.0965676,0.104211,0.0149001,-0.0352606,-0.9938180
22267008,-0.527111,0.449843,-0.0968608,0.103443,0.00943955,-0.029806,-0.9941440
22302733,-0.528688,0.453032,-0.0988813,-0.104387,-0.00335032,0.0303093,0.9940691
22334084,-0.528273,0.451221,-0.0982427,-0.104546,0.0107261,0.00747581,0.9944340
22366988,-0.529515,0.453501,-0.0984214,-0.101888,0.0123916,0.00284606,0.9947150
22401736,-0.529405,0.454306,-0.0990127,-0.0983156,0.0139876,0.00724928,0.9950310
22433009,-0.529049,0.453784,-0.098248,-0.0965185,0.00758982,0.011818,0.9952321
22467146,-0.528908,0.454878,-0.096521,-0.103674,0.021463,-0.00923398,0.9943370
22501359,-0.528832,0.454451,-0.0982715,-0.0978137,0.00667526,0.0157807,0.9950570
22533733,-0.52851,0.452322,-0.0960356,0.104841,0.00982981,-0.028095,-0.9940431
22568231,-0.527474,0.453492,-0.0973264,-0.0951992,-0.00580166,0.0278258,0.9950520
22601079,-0.5278,0.45325,-0.0977202,-0.0973377,-0.000868668,0.0251475,0.9949330
22633462,-0.527847,0.452642,-0.0979614,-0.0957356,-0.00566158,0.0270683,0.9950230
22666476,-0.528068,0.452827,-0.0980259,-0.0959192,-0.00259572,0.0284562,0.9949791
22700756,-0.528148,0.452595,-0.0980046,-0.0945473,-0.00332905,0.028877,0.9950960
22734933,-0.527061,0.453686,-0.0970942,-0.102119,0.00228149,0.0212931,0.9945420
22766645,-0.527258,0.453612,-0.0975405,-0.106659,0.00578368,0.0192461,0.9940931
22800539,-0.52732,0.454206,-0.0972373,-0.108173,0.0086368,0.0154355,0.9939750
22833872,-0.527588,0.453761,-0.0974409,-0.108117,0.00811515,0.0162892,0.9939720
22867015,-0.527317,0.453101,-0.0979954,-0.105525,0.00359218,0.0252628,0.9940891
22901403,-0.527798,0.452455,-0.0970786,-0.105109,0.00955683,0.010547,0.9943590
22935050,-0.528012,0.454236,-0.0973635,-0.10863,0.0106268,0.0113009,0.9939610
22966994,-0.5277,0.453905,-0.0974561,-0.108367,0.00570888,0.0175178,0.993940
23001485,-0.528009,0.451752,-0.0975078,-0.101769,-0.000305339,0.0220438,0.9945641
23034096,-0.52825,0.453278,-0.0979194,-0.101912,0.00407479,0.0231936,0.9945150
23067282,-0.528,0.452458,-0.0980806,-0.102076,-0.00011664,0.0272161,0.9944040
23103428,-0.527735,0.452339,-0.0980034,-0.102155,-0.00465634,0.0302934,0.9942961
23133537,-0.527512,0.452345,-0.0972607,0.102736,0.0120949,-0.0355824,-0.9939990
